"date","day","time","name","cap"
"2021-10-08","Friday","08:00","WestDeck",20
"2021-10-08","Friday","08:30","ConeDeckFaculty/Staff",35
"2021-10-08","Friday","08:30","ConeDeckVisitor",11
"2021-10-08","Friday","08:30","CRIDeck",10
"2021-10-08","Friday","08:30","EastDeck1",12
"2021-10-08","Friday","08:30","EastDeck2/3",23
"2021-10-08","Friday","08:30","NorthDeck",36
"2021-10-08","Friday","08:30","SouthVillageDeck",62
"2021-10-08","Friday","08:30","UnionDeckLower",26
"2021-10-08","Friday","08:30","UnionDeckUpper",10
"2021-10-08","Friday","08:30","WestDeck",26
"2021-10-08","Friday","09:00","ConeDeckFaculty/Staff",42
"2021-10-08","Friday","09:00","ConeDeckVisitor",17
"2021-10-08","Friday","09:00","CRIDeck",16
"2021-10-08","Friday","09:00","EastDeck1",16
"2021-10-08","Friday","09:00","EastDeck2/3",32
"2021-10-08","Friday","09:00","NorthDeck",38
"2021-10-08","Friday","09:00","SouthVillageDeck",62
"2021-10-08","Friday","09:00","UnionDeckLower",35
"2021-10-08","Friday","09:00","UnionDeckUpper",19
"2021-10-08","Friday","09:00","WestDeck",34
"2021-10-08","Friday","09:30","ConeDeckFaculty/Staff",45
"2021-10-08","Friday","09:30","ConeDeckVisitor",18
"2021-10-08","Friday","09:30","CRIDeck",19
"2021-10-08","Friday","09:30","EastDeck1",19
"2021-10-08","Friday","09:30","EastDeck2/3",36
"2021-10-08","Friday","09:30","NorthDeck",38
"2021-10-08","Friday","09:30","SouthVillageDeck",62
"2021-10-08","Friday","09:30","UnionDeckLower",39
"2021-10-08","Friday","09:30","UnionDeckUpper",22
"2021-10-08","Friday","09:30","WestDeck",37
"2021-10-08","Friday","10:00","ConeDeckFaculty/Staff",47
"2021-10-08","Friday","10:00","ConeDeckVisitor",18
"2021-10-08","Friday","10:00","CRIDeck",23
"2021-10-08","Friday","10:00","EastDeck1",24
"2021-10-08","Friday","10:00","EastDeck2/3",46
"2021-10-08","Friday","10:00","NorthDeck",39
"2021-10-08","Friday","10:00","SouthVillageDeck",62
"2021-10-08","Friday","10:00","UnionDeckLower",45
"2021-10-08","Friday","10:00","UnionDeckUpper",25
"2021-10-08","Friday","10:00","WestDeck",44
"2021-10-08","Friday","10:30","ConeDeckFaculty/Staff",47
"2021-10-08","Friday","10:30","ConeDeckVisitor",18
"2021-10-08","Friday","10:30","CRIDeck",21
"2021-10-08","Friday","10:30","EastDeck1",25
"2021-10-08","Friday","10:30","EastDeck2/3",44
"2021-10-08","Friday","10:30","NorthDeck",39
"2021-10-08","Friday","10:30","SouthVillageDeck",61
"2021-10-08","Friday","10:30","UnionDeckLower",46
"2021-10-08","Friday","10:30","UnionDeckUpper",26
"2021-10-08","Friday","10:30","WestDeck",43
"2021-10-08","Friday","11:00","ConeDeckFaculty/Staff",47
"2021-10-08","Friday","11:00","ConeDeckVisitor",13
"2021-10-08","Friday","11:00","CRIDeck",20
"2021-10-08","Friday","11:00","EastDeck1",26
"2021-10-08","Friday","11:00","EastDeck2/3",48
"2021-10-08","Friday","11:00","NorthDeck",41
"2021-10-08","Friday","11:00","SouthVillageDeck",61
"2021-10-08","Friday","11:00","UnionDeckLower",55
"2021-10-08","Friday","11:00","UnionDeckUpper",28
"2021-10-08","Friday","11:00","WestDeck",45
"2021-10-08","Friday","11:30","ConeDeckFaculty/Staff",46
"2021-10-08","Friday","11:30","ConeDeckVisitor",11
"2021-10-08","Friday","11:30","CRIDeck",20
"2021-10-08","Friday","11:30","EastDeck1",26
"2021-10-08","Friday","11:30","EastDeck2/3",46
"2021-10-08","Friday","11:30","NorthDeck",39
"2021-10-08","Friday","11:30","SouthVillageDeck",60
"2021-10-08","Friday","11:30","UnionDeckLower",55
"2021-10-08","Friday","11:30","UnionDeckUpper",27
"2021-10-08","Friday","11:30","WestDeck",44
"2021-10-08","Friday","12:00","ConeDeckFaculty/Staff",45
"2021-10-08","Friday","12:00","ConeDeckVisitor",12
"2021-10-08","Friday","12:00","CRIDeck",22
"2021-10-08","Friday","12:00","EastDeck1",25
"2021-10-08","Friday","12:00","EastDeck2/3",44
"2021-10-08","Friday","12:00","NorthDeck",38
"2021-10-08","Friday","12:00","SouthVillageDeck",59
"2021-10-08","Friday","12:00","UnionDeckLower",56
"2021-10-08","Friday","12:00","UnionDeckUpper",26
"2021-10-08","Friday","12:00","WestDeck",44
"2021-10-08","Friday","12:30","ConeDeckFaculty/Staff",43
"2021-10-08","Friday","12:30","ConeDeckVisitor",12
"2021-10-08","Friday","12:30","CRIDeck",26
"2021-10-08","Friday","12:30","EastDeck1",24
"2021-10-08","Friday","12:30","EastDeck2/3",38
"2021-10-08","Friday","12:30","NorthDeck",37
"2021-10-08","Friday","12:30","SouthVillageDeck",56
"2021-10-08","Friday","12:30","UnionDeckLower",53
"2021-10-08","Friday","12:30","UnionDeckUpper",27
"2021-10-08","Friday","12:30","WestDeck",39
"2021-10-08","Friday","13:00","ConeDeckFaculty/Staff",44
"2021-10-08","Friday","13:00","ConeDeckVisitor",11
"2021-10-08","Friday","13:00","CRIDeck",28
"2021-10-08","Friday","13:00","EastDeck1",24
"2021-10-08","Friday","13:00","EastDeck2/3",37
"2021-10-08","Friday","13:00","NorthDeck",34
"2021-10-08","Friday","13:00","SouthVillageDeck",54
"2021-10-08","Friday","13:00","UnionDeckLower",51
"2021-10-08","Friday","13:00","UnionDeckUpper",27
"2021-10-08","Friday","13:00","WestDeck",40
"2021-10-08","Friday","13:30","ConeDeckFaculty/Staff",45
"2021-10-08","Friday","13:30","ConeDeckVisitor",9
"2021-10-08","Friday","13:30","CRIDeck",24
"2021-10-08","Friday","13:30","EastDeck1",25
"2021-10-08","Friday","13:30","EastDeck2/3",34
"2021-10-08","Friday","13:30","NorthDeck",33
"2021-10-08","Friday","13:30","SouthVillageDeck",53
"2021-10-08","Friday","13:30","UnionDeckLower",47
"2021-10-08","Friday","13:30","UnionDeckUpper",26
"2021-10-08","Friday","13:30","WestDeck",39
"2021-10-08","Friday","14:00","ConeDeckFaculty/Staff",44
"2021-10-08","Friday","14:00","ConeDeckVisitor",9
"2021-10-08","Friday","14:00","CRIDeck",23
"2021-10-08","Friday","14:00","EastDeck1",25
"2021-10-08","Friday","14:00","EastDeck2/3",33
"2021-10-08","Friday","14:00","NorthDeck",32
"2021-10-08","Friday","14:00","SouthVillageDeck",50
"2021-10-08","Friday","14:00","UnionDeckLower",42
"2021-10-08","Friday","14:00","UnionDeckUpper",26
"2021-10-08","Friday","14:00","WestDeck",35
"2021-10-08","Friday","14:30","ConeDeckFaculty/Staff",43
"2021-10-08","Friday","14:30","ConeDeckVisitor",9
"2021-10-08","Friday","14:30","CRIDeck",18
"2021-10-08","Friday","14:30","EastDeck1",23
"2021-10-08","Friday","14:30","EastDeck2/3",25
"2021-10-08","Friday","14:30","NorthDeck",30
"2021-10-08","Friday","14:30","SouthVillageDeck",47
"2021-10-08","Friday","14:30","UnionDeckLower",34
"2021-10-08","Friday","14:30","UnionDeckUpper",24
"2021-10-08","Friday","14:30","WestDeck",33
"2021-10-08","Friday","15:00","ConeDeckFaculty/Staff",42
"2021-10-08","Friday","15:00","ConeDeckVisitor",8
"2021-10-08","Friday","15:00","CRIDeck",16
"2021-10-08","Friday","15:00","EastDeck1",22
"2021-10-08","Friday","15:00","EastDeck2/3",22
"2021-10-08","Friday","15:00","NorthDeck",27
"2021-10-08","Friday","15:00","SouthVillageDeck",43
"2021-10-08","Friday","15:00","UnionDeckLower",30
"2021-10-08","Friday","15:00","UnionDeckUpper",23
"2021-10-08","Friday","15:00","WestDeck",29
"2021-10-08","Friday","15:30","ConeDeckFaculty/Staff",40
"2021-10-08","Friday","15:30","ConeDeckVisitor",8
"2021-10-08","Friday","15:30","CRIDeck",14
"2021-10-08","Friday","15:30","EastDeck1",19
"2021-10-08","Friday","15:30","EastDeck2/3",20
"2021-10-08","Friday","15:30","NorthDeck",23
"2021-10-08","Friday","15:30","SouthVillageDeck",41
"2021-10-08","Friday","15:30","UnionDeckLower",28
"2021-10-08","Friday","15:30","UnionDeckUpper",20
"2021-10-08","Friday","15:30","WestDeck",26
"2021-10-08","Friday","16:00","ConeDeckFaculty/Staff",36
"2021-10-08","Friday","16:00","ConeDeckVisitor",7
"2021-10-08","Friday","16:00","CRIDeck",13
"2021-10-08","Friday","16:00","EastDeck1",14
"2021-10-08","Friday","16:00","EastDeck2/3",18
"2021-10-08","Friday","16:00","NorthDeck",21
"2021-10-08","Friday","16:00","SouthVillageDeck",38
"2021-10-08","Friday","16:00","UnionDeckLower",24
"2021-10-08","Friday","16:00","UnionDeckUpper",19
"2021-10-08","Friday","16:00","WestDeck",24
"2021-10-08","Friday","16:30","ConeDeckFaculty/Staff",28
"2021-10-08","Friday","16:30","ConeDeckVisitor",6
"2021-10-08","Friday","16:30","CRIDeck",13
"2021-10-08","Friday","16:30","EastDeck1",12
"2021-10-08","Friday","16:30","EastDeck2/3",14
"2021-10-08","Friday","16:30","NorthDeck",19
"2021-10-08","Friday","16:30","SouthVillageDeck",36
"2021-10-08","Friday","16:30","UnionDeckLower",22
"2021-10-08","Friday","16:30","UnionDeckUpper",16
"2021-10-08","Friday","16:30","WestDeck",21
"2021-10-08","Friday","17:00","ConeDeckFaculty/Staff",21
"2021-10-08","Friday","17:00","ConeDeckVisitor",5
"2021-10-08","Friday","17:00","CRIDeck",11
"2021-10-08","Friday","17:00","EastDeck1",9
"2021-10-08","Friday","17:00","EastDeck2/3",12
"2021-10-08","Friday","17:00","NorthDeck",17
"2021-10-08","Friday","17:00","SouthVillageDeck",35
"2021-10-08","Friday","17:00","UnionDeckLower",17
"2021-10-08","Friday","17:00","UnionDeckUpper",14
"2021-10-08","Friday","17:00","WestDeck",19
"2021-10-08","Friday","17:30","ConeDeckFaculty/Staff",9
"2021-10-08","Friday","17:30","ConeDeckVisitor",6
"2021-10-08","Friday","17:30","CRIDeck",9
"2021-10-08","Friday","17:30","EastDeck1",5
"2021-10-08","Friday","17:30","EastDeck2/3",9
"2021-10-08","Friday","17:30","NorthDeck",15
"2021-10-08","Friday","17:30","SouthVillageDeck",32
"2021-10-08","Friday","17:30","UnionDeckLower",13
"2021-10-08","Friday","17:30","UnionDeckUpper",11
"2021-10-08","Friday","17:30","WestDeck",15
"2021-10-08","Friday","18:00","ConeDeckFaculty/Staff",6
"2021-10-08","Friday","18:00","ConeDeckVisitor",6
"2021-10-08","Friday","18:00","CRIDeck",8
"2021-10-08","Friday","18:00","EastDeck1",3
"2021-10-08","Friday","18:00","EastDeck2/3",7
"2021-10-08","Friday","18:00","NorthDeck",13
"2021-10-08","Friday","18:00","SouthVillageDeck",31
"2021-10-08","Friday","18:00","UnionDeckLower",11
"2021-10-08","Friday","18:00","UnionDeckUpper",8
"2021-10-08","Friday","18:00","WestDeck",13
"2021-10-08","Friday","18:30","ConeDeckFaculty/Staff",4
"2021-10-08","Friday","18:30","ConeDeckVisitor",6
"2021-10-08","Friday","18:30","CRIDeck",7
"2021-10-08","Friday","18:30","EastDeck1",2
"2021-10-08","Friday","18:30","EastDeck2/3",6
"2021-10-08","Friday","18:30","NorthDeck",13
"2021-10-08","Friday","18:30","SouthVillageDeck",29
"2021-10-08","Friday","18:30","UnionDeckLower",10
"2021-10-08","Friday","18:30","UnionDeckUpper",7
"2021-10-08","Friday","18:30","WestDeck",15
"2021-10-08","Friday","19:00","ConeDeckFaculty/Staff",4
"2021-10-08","Friday","19:00","ConeDeckVisitor",6
"2021-10-08","Friday","19:00","CRIDeck",7
"2021-10-08","Friday","19:00","EastDeck1",1
"2021-10-08","Friday","19:00","EastDeck2/3",5
"2021-10-08","Friday","19:00","NorthDeck",12
"2021-10-08","Friday","19:00","SouthVillageDeck",28
"2021-10-08","Friday","19:00","UnionDeckLower",11
"2021-10-08","Friday","19:00","UnionDeckUpper",8
"2021-10-08","Friday","19:00","WestDeck",21
"2021-10-08","Friday","19:30","ConeDeckFaculty/Staff",4
"2021-10-08","Friday","19:30","ConeDeckVisitor",5
"2021-10-08","Friday","19:30","CRIDeck",6
"2021-10-08","Friday","19:30","EastDeck1",1
"2021-10-08","Friday","19:30","EastDeck2/3",4
"2021-10-08","Friday","19:30","NorthDeck",12
"2021-10-08","Friday","19:30","SouthVillageDeck",28
"2021-10-08","Friday","19:30","UnionDeckLower",10
"2021-10-08","Friday","19:30","UnionDeckUpper",9
"2021-10-08","Friday","19:30","WestDeck",23
"2021-10-08","Friday","20:00","ConeDeckFaculty/Staff",3
"2021-10-08","Friday","20:00","ConeDeckVisitor",5
"2021-10-08","Friday","20:00","CRIDeck",6
"2021-10-08","Friday","20:00","EastDeck1",0
"2021-10-08","Friday","20:00","EastDeck2/3",3
"2021-10-08","Friday","20:00","NorthDeck",12
"2021-10-08","Friday","20:00","SouthVillageDeck",28
"2021-10-08","Friday","20:00","UnionDeckLower",7
"2021-10-08","Friday","20:00","UnionDeckUpper",7
"2021-10-08","Friday","20:00","WestDeck",22
"2021-10-08","Friday","20:30","ConeDeckFaculty/Staff",3
"2021-10-08","Friday","20:30","ConeDeckVisitor",4
"2021-10-08","Friday","20:30","CRIDeck",6
"2021-10-08","Friday","20:30","EastDeck1",0
"2021-10-08","Friday","20:30","EastDeck2/3",3
"2021-10-08","Friday","20:30","NorthDeck",11
"2021-10-08","Friday","20:30","SouthVillageDeck",28
"2021-10-08","Friday","20:30","UnionDeckLower",5
"2021-10-08","Friday","20:30","UnionDeckUpper",6
"2021-10-08","Friday","20:30","WestDeck",21
"2021-10-08","Friday","21:00","ConeDeckFaculty/Staff",3
"2021-10-08","Friday","21:00","ConeDeckVisitor",4
"2021-10-08","Friday","21:00","CRIDeck",5
"2021-10-08","Friday","21:00","EastDeck1",0
"2021-10-08","Friday","21:00","EastDeck2/3",3
"2021-10-08","Friday","21:00","NorthDeck",12
"2021-10-08","Friday","21:00","SouthVillageDeck",29
"2021-10-08","Friday","21:00","UnionDeckLower",4
"2021-10-08","Friday","21:00","UnionDeckUpper",5
"2021-10-08","Friday","21:00","WestDeck",21
"2021-10-08","Friday","21:30","ConeDeckFaculty/Staff",3
"2021-10-08","Friday","21:30","ConeDeckVisitor",4
"2021-10-08","Friday","21:30","CRIDeck",5
"2021-10-08","Friday","21:30","EastDeck1",0
"2021-10-08","Friday","21:30","EastDeck2/3",3
"2021-10-08","Friday","21:30","NorthDeck",11
"2021-10-08","Friday","21:30","SouthVillageDeck",29
"2021-10-08","Friday","21:30","UnionDeckLower",4
"2021-10-08","Friday","21:30","UnionDeckUpper",5
"2021-10-08","Friday","21:30","WestDeck",12
"2021-10-08","Friday","22:00","ConeDeckFaculty/Staff",4
"2021-10-08","Friday","22:00","ConeDeckVisitor",4
"2021-10-08","Friday","22:00","CRIDeck",5
"2021-10-08","Friday","22:00","EastDeck1",0
"2021-10-08","Friday","22:00","EastDeck2/3",3
"2021-10-08","Friday","22:00","NorthDeck",12
"2021-10-08","Friday","22:00","SouthVillageDeck",29
"2021-10-08","Friday","22:00","UnionDeckLower",4
"2021-10-08","Friday","22:00","UnionDeckUpper",4
"2021-10-08","Friday","22:00","WestDeck",6
"2021-10-08","Friday","22:30","ConeDeckFaculty/Staff",4
"2021-10-08","Friday","22:30","ConeDeckVisitor",3
"2021-10-08","Friday","22:30","CRIDeck",6
"2021-10-08","Friday","22:30","EastDeck1",0
"2021-10-08","Friday","22:30","EastDeck2/3",3
"2021-10-08","Friday","22:30","NorthDeck",11
"2021-10-08","Friday","22:30","SouthVillageDeck",30
"2021-10-08","Friday","22:30","UnionDeckLower",3
"2021-10-08","Friday","22:30","UnionDeckUpper",3
"2021-10-08","Friday","22:30","WestDeck",4
"2021-10-08","Friday","23:00","ConeDeckFaculty/Staff",4
"2021-10-08","Friday","23:00","ConeDeckVisitor",3
"2021-10-08","Friday","23:00","CRIDeck",5
"2021-10-08","Friday","23:00","EastDeck1",0
"2021-10-08","Friday","23:00","EastDeck2/3",2
"2021-10-08","Friday","23:00","NorthDeck",12
"2021-10-08","Friday","23:00","SouthVillageDeck",30
"2021-10-08","Friday","23:00","UnionDeckLower",3
"2021-10-08","Friday","23:00","UnionDeckUpper",3
"2021-10-08","Friday","23:00","WestDeck",4
"2021-10-08","Friday","23:30","ConeDeckFaculty/Staff",4
"2021-10-08","Friday","23:30","ConeDeckVisitor",3
"2021-10-08","Friday","23:30","CRIDeck",5
"2021-10-08","Friday","23:30","EastDeck1",0
"2021-10-08","Friday","23:30","EastDeck2/3",2
"2021-10-08","Friday","23:30","NorthDeck",12
"2021-10-08","Friday","23:30","SouthVillageDeck",30
"2021-10-08","Friday","23:30","UnionDeckLower",3
"2021-10-08","Friday","23:30","UnionDeckUpper",3
"2021-10-08","Friday","23:30","WestDeck",4
"2021-10-09","Saturday","00:00","ConeDeckFaculty/Staff",4
"2021-10-09","Saturday","00:00","ConeDeckVisitor",3
"2021-10-09","Saturday","00:00","CRIDeck",6
"2021-10-09","Saturday","00:00","EastDeck1",0
"2021-10-09","Saturday","00:00","EastDeck2/3",2
"2021-10-09","Saturday","00:00","NorthDeck",12
"2021-10-09","Saturday","00:00","SouthVillageDeck",31
"2021-10-09","Saturday","00:00","UnionDeckLower",3
"2021-10-09","Saturday","00:00","UnionDeckUpper",3
"2021-10-09","Saturday","00:00","WestDeck",4
"2021-10-09","Saturday","00:30","ConeDeckFaculty/Staff",4
"2021-10-09","Saturday","00:30","ConeDeckVisitor",3
"2021-10-09","Saturday","00:30","CRIDeck",6
"2021-10-09","Saturday","00:30","EastDeck1",0
"2021-10-09","Saturday","00:30","EastDeck2/3",1
"2021-10-09","Saturday","00:30","NorthDeck",12
"2021-10-09","Saturday","00:30","SouthVillageDeck",31
"2021-10-09","Saturday","00:30","UnionDeckLower",4
"2021-10-09","Saturday","00:30","UnionDeckUpper",3
"2021-10-09","Saturday","00:30","WestDeck",4
"2021-10-09","Saturday","01:00","ConeDeckFaculty/Staff",4
"2021-10-09","Saturday","01:00","ConeDeckVisitor",3
"2021-10-09","Saturday","01:00","CRIDeck",6
"2021-10-09","Saturday","01:00","EastDeck1",0
"2021-10-09","Saturday","01:00","EastDeck2/3",1
"2021-10-09","Saturday","01:00","NorthDeck",12
"2021-10-09","Saturday","01:00","SouthVillageDeck",31
"2021-10-09","Saturday","01:00","UnionDeckLower",4
"2021-10-09","Saturday","01:00","UnionDeckUpper",3
"2021-10-09","Saturday","01:00","WestDeck",4
"2021-10-09","Saturday","01:30","ConeDeckFaculty/Staff",4
"2021-10-09","Saturday","01:30","ConeDeckVisitor",3
"2021-10-09","Saturday","01:30","CRIDeck",6
"2021-10-09","Saturday","01:30","EastDeck1",0
"2021-10-09","Saturday","01:30","EastDeck2/3",1
"2021-10-09","Saturday","01:30","NorthDeck",12
"2021-10-09","Saturday","01:30","SouthVillageDeck",32
"2021-10-09","Saturday","01:30","UnionDeckLower",4
"2021-10-09","Saturday","01:30","UnionDeckUpper",3
"2021-10-09","Saturday","01:30","WestDeck",4
"2021-10-09","Saturday","02:00","ConeDeckFaculty/Staff",4
"2021-10-09","Saturday","02:00","ConeDeckVisitor",3
"2021-10-09","Saturday","02:00","CRIDeck",6
"2021-10-09","Saturday","02:00","EastDeck1",0
"2021-10-09","Saturday","02:00","EastDeck2/3",1
"2021-10-09","Saturday","02:00","NorthDeck",12
"2021-10-09","Saturday","02:00","SouthVillageDeck",32
"2021-10-09","Saturday","02:00","UnionDeckLower",4
"2021-10-09","Saturday","02:00","UnionDeckUpper",3
"2021-10-09","Saturday","02:00","WestDeck",4
"2021-10-09","Saturday","02:30","ConeDeckFaculty/Staff",4
"2021-10-09","Saturday","02:30","ConeDeckVisitor",3
"2021-10-09","Saturday","02:30","CRIDeck",7
"2021-10-09","Saturday","02:30","EastDeck1",0
"2021-10-09","Saturday","02:30","EastDeck2/3",1
"2021-10-09","Saturday","02:30","NorthDeck",12
"2021-10-09","Saturday","02:30","SouthVillageDeck",33
"2021-10-09","Saturday","02:30","UnionDeckLower",4
"2021-10-09","Saturday","02:30","UnionDeckUpper",2
"2021-10-09","Saturday","02:30","WestDeck",4
"2021-10-09","Saturday","03:00","ConeDeckFaculty/Staff",4
"2021-10-09","Saturday","03:00","ConeDeckVisitor",3
"2021-10-09","Saturday","03:00","CRIDeck",7
"2021-10-09","Saturday","03:00","EastDeck1",0
"2021-10-09","Saturday","03:00","EastDeck2/3",1
"2021-10-09","Saturday","03:00","NorthDeck",12
"2021-10-09","Saturday","03:00","SouthVillageDeck",33
"2021-10-09","Saturday","03:00","UnionDeckLower",4
"2021-10-09","Saturday","03:00","UnionDeckUpper",3
"2021-10-09","Saturday","03:00","WestDeck",4
"2021-10-09","Saturday","03:30","ConeDeckFaculty/Staff",4
"2021-10-09","Saturday","03:30","ConeDeckVisitor",3
"2021-10-09","Saturday","03:30","CRIDeck",7
"2021-10-09","Saturday","03:30","EastDeck1",0
"2021-10-09","Saturday","03:30","EastDeck2/3",1
"2021-10-09","Saturday","03:30","NorthDeck",12
"2021-10-09","Saturday","03:30","SouthVillageDeck",33
"2021-10-09","Saturday","03:30","UnionDeckLower",4
"2021-10-09","Saturday","03:30","UnionDeckUpper",2
"2021-10-09","Saturday","03:30","WestDeck",4
"2021-10-09","Saturday","04:00","ConeDeckFaculty/Staff",4
"2021-10-09","Saturday","04:00","ConeDeckVisitor",3
"2021-10-09","Saturday","04:00","CRIDeck",7
"2021-10-09","Saturday","04:00","EastDeck1",0
"2021-10-09","Saturday","04:00","EastDeck2/3",1
"2021-10-09","Saturday","04:00","NorthDeck",12
"2021-10-09","Saturday","04:00","SouthVillageDeck",33
"2021-10-09","Saturday","04:00","UnionDeckLower",4
